ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x1270,,,large-cap,Private_sector,,William Haynes,,23.711018092500463,,-3528.564509170613,"  A cost center is a department or staff which incurs expenses, or “costs”, within a company rather than generating profits or revenue streams. Without these APIs, the programmer needs to write these functionalities entirely themselves.",Software,IT
PROJ0xc8c,KWNS,,small-cap,Private_sector,Kyrgyzstan,Debra White,,19.461097144769198,486.52742861922997,864.45," As an evolution of the Standard Generalized Markup Language (SGML), XML's text-based structure offers the advantage of being both machine and human-readable.Devices have been used to aid computation for thousands of years, probably initially in the form of a tally stick.",Software,antivirus-security
PROJ0x9a28,,,?,Private_sector,,?,25445.0,?,10747.93405221266,-1005.4370122860628," On a PC one will usually have the ability to change the platform software. (2018).Server software, including:Web applications, which usually run on the web server and output dynamically generated web pages to web browsers, using e.",Software,IT
PROJ0x8c53,TAK,"September,2009",?,Private_sector,,?,3772.0,-999.0,3214.4735197609007,218.7,) are similar to other computer science degrees. We shall call it information technology (IT).,Hardware,Gaming hardware
PROJ0x6e07,,"September,1978",large-cap,?,,Maria Davidson,,-999.0,,640.1,"3 years. (1994), Information Technology and the Corporation of the 1990s, Oxford University PressGitta, Cosmas and South, David (2011).",Software,Hardware accelerator
PROJ0xbb6,,,?,?,,Rose Deason,,?,1375.5131095325285,164.7," As noted in a different section, software is usually created on top of existing software and the application programming interface (API) that the underlying software provides like GTK+, JavaBeans or Swing.  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.",Software,AI
PROJ0x44b1,UWG,,large-cap,?,,Melissa Holmgren,,11.844600097753705,,," Data warehouses began to be developed in the 1980s to integrate these disparate stores. The earliest form of non-volatile computer storage was the magnetic drum, invented in 1932 and used in the Ferranti Mark 1, the world's first commercially available general-purpose electronic computer. However, the term information technology in its modern sense first appeared in a 1958 article published in the Harvard Business Review; authors Harold J.",Hardware,Gaming hardware
PROJ0x1d2b,SOC,,?,?,,?,13109.0,12.292869141952348,1843.9303712928518,289.15,"In an academic context, the Association for Computing Machinery defines IT as ""undergraduate degree programs that prepare students to meet the computer technology needs of business, government, healthcare, schools, and other kinds of organizations .IBM introduced the first hard disk drive in 1956, as a component of their 305 RAMAC computer system.",Hardware,Hardware accelerator
PROJ0x2290,,,?,?,Vanuatu,Ron Lingo,,-999.0,,-282.8916388651171,"Webster, Frank, and Robins, Kevin. Malware is closely associated with computer-related crimes, though some malicious programs may have been designed as practical jokes. the actual software packages implementing the patent) are not supposed to be patentable either—the latter are already covered by copyright, generally automatically.",Hardware,AI
PROJ0x876e,,,?,?,,?,,12.816625015270127,1922.4937522905184,690.8,Identity management - enables the right individuals to access the right resources at the right times and for the right reasons. Information Technology – A Luddite Analysis.The word 'secure' entered the English language in the 16th century.,Software,Cyber-security
PROJ0x72e5,,"November,2010",large-cap,Public_sector,Saudi Arabia,?,,-999.0,5007.501156718811,1872.072784498078," IT specialists assume responsibility for selecting hardware and software products appropriate for an organization, integrating those products with organizational needs and infrastructure, and installing, customizing, and maintaining those applications for the organization’s computer users.  IT departments are allocated funds by senior leadership and must attempt to achieve the desired deliverables while staying within that budget.",Security,Cyber-security
PROJ0x22ab,ZAG,"May,2007",?,,,?,,18.133577361179725,,1827.247761975354,"S. Software can be quite a profitable industry: Bill Gates, the co-founder of Microsoft was the richest person in the world in 2009, largely due to his ownership of a significant number of shares in Microsoft, the company responsible for Microsoft Windows and Microsoft Office software products - both market leaders in their respective product categories.",Software,AI
PROJ0x1651,BLR,,mid-cap,Private_sector,Moldova,Mandy Brantner,14848.0,4.76428250620471,,-3009.1817299048225," An early such system was IBM's Information Management System (IMS), which is still widely deployed more than 50 years later.software available for a fee, often inaccurately termed ""commercial software"", which can only be legally used on purchase of a license. Sometimes it involves moving data between memory and registers which enable high-speed data access in the CPU.",Software,AI
PROJ0x3a7d,,,large-cap,?,Finland,Richard Roy,,?,,-834.3048972199574,"								The field of information ethics was established by mathematician Norbert Wiener in the 1940s.Security management - identification of an organization's assets (including people, buildings, machines, systems and information assets), followed by the development, documentation, and implementation of policies and procedures for protecting these assets. Learning materials related to Information technology at Wikiversity Media related to Information technology at Wikimedia Commons Quotations related to Information technology at WikiquoteSecurity is freedom from, or resilience against, potential harm (or other unwanted coercive change) caused by others.",Software,antivirus-security
PROJ0x6a32,,"December,1971",large-cap,,,Rae Henke,,-999.0,2362.2911412307385,639.4," The first commercially available stored-program computer, the Ferranti Mark I, contained 4050 valves and had a power consumption of 25 kilowatts. (1999). It also lacked the ability to store its program in memory; programming was carried out using plugs and switches to alter the internal wiring.",Software,Hardware accelerator
