ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x6807,TGSI,,?,,,Thelma Harrison,3725.0,33.88157995186343,,2249.6869440494265, The cupola is frescoed with an influential masterpiece of the Renaissance:  the Vision of St. These services are typically implemented on a clinic-by-clinic basis. It is the home stadium of Parma Baseball of the Italian Baseball League.,Pharma,homeopathic
PROJ0x7357,,,small-cap,Private_sector,Indonesia,?,,2.0399489995768123,509.9872498942029,386.55,"45%. ISBN 978-0-06-076533-0Meidinger, Roy (2015). The book shows that the government has known for some time, has covered up the illegal practices, especially the IRS.",Pharma,allopathy
PROJ0x239,,,?,?,,?,,1.5125468550949968,,2344.953119582561," Training was by apprenticeship.  Silent contemplation was the route to appreciation of the Idea of the Good. In cultures with Buddhist spiritual influence, this antagonistic duality itself must be overcome through achieving Śūnyatā, or emptiness.",Pharma,Organicfood
PROJ0x5300,CAR,,?,?,,?,,16.093745304504296,402.34363261260734,-177.78098778514823,,Pharma,homeopathic
PROJ0x2ad1,,"October,2001",?,Private_sector,,Moses Roemer,,1.6723113666088785,,41.4," Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung, Godrej & Boyce and Tata Motors. It is the essence of secondary sector of the economy. 1905.",Pharma,Organicfood
PROJ0x4f74,,,mid-cap,Private_sector,Norfolk Island,John Magelssen,,-999.0,,," The castle of the Sanseverino in Colorno was turned into a luxurious summer palace by Ferdinando Bibiena. It replaced an earlier tramway network, and presently comprises four trolleybus routes.",Diagnostic,allopathy
PROJ0x8a06,,,?,?,,?,11240.0,?,1125.3180020029292,," An almost independent commune was created around 1140; a treaty between Parma and Piacenza of 1149 is the earliest document of a comune headed by consuls. ISBN 978-0-06-076533-0Meidinger, Roy (2015).",Pharma,siddha
PROJ0x19e,,"March,1987",?,Private_sector,Ghana,?,,40.648221085883314,1016.2055271470829,3758.794597982416, In 44 BC the city was destroyed; subsequently Augustus rebuilt it.9 percent of GDP by 2025. Annexed is the Ducal Park also by Vignola.,Diagnostic,allopathy
PROJ0x7c4f,JEJ,,?,?,,Edward Dickerson,33286.0,6.988373677420088,174.7093419355022,120.75,"45% and 22. The Battle of Fornovo was fought in its territory.02% growth, while in Italy growth was of +274.",Pharma,allopathy
PROJ0x29,,,?,,,?,,15.949090017126546,-32715.155739840917,,"San Sepolcro: church built in 1275 over a pre-existing religious building. In many poorer countries, development aid, as well as funding through charities or volunteers, help support the delivery and financing of health care services among large segments of the population.",Pharma,homeopathic
PROJ0x2556,,,?,Public_sector,,Alice Belzer,16342.0,18.665457804343287,,86.15," As a basic framework for defining the sector, the United Nations International Standard Industrial Classification (ISIC) categorizes the healthcare industry as generally consisting of:Hospital activities;Medical and dental practice activities;""Other human health activities"". In 1731, the fifteen-year-old Don Carlos became Charles I Duke of Parma and Piacenza, at the death of his childless great uncle Antonio Farnese.",Pharma,homeopathic
PROJ0x1718,,"September,1953",?,Private_sector,Philippines,?,,-999.0,,625.8, This is what occurs in general medicine in most countries. The castle of the Sanseverino in Colorno was turned into a luxurious summer palace by Ferdinando Bibiena.,Pharma,siddha
PROJ0x863d,,,?,Private_sector,,?,,?,133.9437941503415,," OCLC 958576690. Whether the Etruscan encampment acquired its name from its round shape, like a shield, or from its metaphorical function as a shield against the Gauls to the north, remains uncertain.Palazzo del Governatore (""Governor's Palace""), dating from the 13th century.",Pharma,siddha
PROJ0xf2b,ZLIT,,large-cap,Private_sector,,Martine Tschanz,,-999.0,,," During the Roman Empire, it gained the title of Julia for its loyalty to the imperial house. Nino Cavalli Stadium is a baseball stadium located in Parma.",Pharma,siddha
PROJ0x5ff4,SVA,"April,1962",?,?,,Kenneth Tarter,35622.0,-999.0,848.4127292100972,-1361.6259655228855,,Pharma,homeopathic
PROJ0x7da9,UVJ,"December,1960",large-cap,Public_sector,,?,,17.305429150496742,,," It started to recover its role of industrial prominence after the railway connection with Piacenza and Bologna of 1859, and with Fornovo and Suzzara in 1883. During the Middle Ages, Parma became an important stage of the Via Francigena, the main road connecting Rome to Northern Europe; several castles, hospitals and inns were built in the following centuries to host the increasing number of pilgrims who passed by Parma and Fidenza, following the Apennines via Collecchio, Berceto and the Corchia ranges before descending the Passo della Cisa into Tuscany, heading finally south toward Rome. On 15 September 1859 the dynasty was declared deposed, and Parma entered the newly formed province of Emilia under Luigi Carlo Farini.",Pharma,siddha
PROJ0x675b,,"March,1979",mid-cap,?,,?,47306.0,13.403022490426608,-8728.278356663328,110.75," Costs are projected to increase to $12,782 by 2016. Relatively nearby coastal areas like Genoa have far milder climates with cooler summers and milder winters, with the mountains separating Parma from the mediterranean acting as a barrier to the sea air.Baptistery: construction began in 1196 by Antelami, stands adjacent to the cathedral.",Diagnostic,allopathy
PROJ0x8da6,YSU,"August,2013",large-cap,Private_sector,,Jake Uber,2982.0,?,1552.7761970412882,803.2," This could be when practitioner and patient communicate over the phone, video conferencing, the internet, email, text messages, or any other form of non-face-to-face communication.Santa Cristina Palaces Palazzo della Pilotta (1583): it houses the Academy of Fine Arts with artists of the School of Parma, the Palatine Library, the National Gallery, the Archaeological Museum, the Bodoni Museum and the Farnese Theatre.",Pharma,allopathy
PROJ0x865f,,,large-cap,,,?,156.0,-999.0,,1615.1035693457386," The book shows that the government has known for some time, has covered up the illegal practices, especially the IRS. In Canada, for instance, drug prices have been extensively lowered by the Patented Medicine Prices Review Board.The World Health Organization estimates there are 9.",Pharma,siddha
PROJ0x5a90,IDE,,?,Private_sector,,John Avila,7834.0,1.936558440655492,,7757.9010457721615," In the UK, EEF the manufacturers organisation has led calls for the UK economy to be rebalanced to rely less on financial services and has actively promoted the manufacturing agenda.On June 26, 2009, Jeff Immelt, the CEO of General Electric, called for the United States to increase its manufacturing base employment to 20% of the workforce, commenting that the U. The first references that are seen in Plato's The Republic to the Form of the Good are within the conversation between Glaucon and Socrates (454c–d).",Pharma,Organicfood
PROJ0x2d6e,NBL,,?,?,,?,264.0,4.3146734435473615,1294.4020330642081,3876.4821669155626," Radcliff fears that the devices are vulnerable and has found that a lethal attack is possible against those with insulin pumps and glucose monitors. ASTM F3172: Standard Guide for Validating Cleaning Processes Used During the Manufacture of Medical DevicesIn addition, the cleanliness of re-usable devices has led to a series of standards, including:ASTM E2314: Standard Test Method for Determination of Effectiveness of Cleaning Processes for Reusable Medical Instruments Using a Microbiologic Method (Simulated Use Test)""ASTM D7225: Standard Guide for Blood Cleaning Efficiency of Detergents and Washer-DisinfectorsASTM F3208: Standard Guide for Selecting Test Soils for Validation of Cleaning Methods for Reusable Medical DevicesThe ASTM F04.For the purpose of finance and management, the healthcare industry is typically divided into several areas.",Diagnostic,Medical devices
PROJ0x2769,,,small-cap,Public_sector,,Michael Fournier,4498.0,2.2191749739382063,443.8349947876412,579.8,"  As an incentive to privatization, foreign investment in hospitals—up to 70% ownership has been encouraged. Ultimately, this model has more flexibility than a traditional Bismarck or Beveridge model, as it can pull effective practices from both systems as needed.2 million physicians, 19.",Pharma,allopathy
PROJ0x2582,,,?,,,?,31201.0,38.65027251781353,-9417.095804805129,182.75," The French held the city in 1500–1521, with a short Papal parenthesis in 1512–1515. In this system, insurance is mandated by the government and is typically sold on a non-profit basis.",Pharma,siddha
PROJ0x2ed7,,,large-cap,Private_sector,,?,,-999.0,2724.4600241925345,388.55,"The system sees all healthcare services— which are provided and financed solely by the government.Treatment equipment includes infusion pumps, medical lasers and LASIK surgical machines.",Diagnostic,Medical devices
PROJ0x54bc,,,mid-cap,Private_sector,,John Beebe,,11.130119919780931,1113.0119919780932,965.35," Truth About Healthcare Industry. On 15 September 1859 the dynasty was declared deposed, and Parma entered the newly formed province of Emilia under Luigi Carlo Farini.",Pharma,siddha
PROJ0x5435,,"May,2006",large-cap,,Germany,Lori Frew,,-999.0,1409.9022915633484,-113.7146738147865," The frescoes in the nave by Giovanni Maria Conti, Francesco Reti and Antonio Lombardi) date to this period.9 percent of the gross domestic product (GDP) of the United States, the largest of any country in the world.",Pharma,allopathy
PROJ0x92ce,OSR,,?,Private_sector,,?,6972.0,?,1724.2255215126565,644.45," In this system, insurance is mandated by the government and is typically sold on a non-profit basis.The medical industry is also supported by many professions that do not directly provide health care itself, but are part of the management and support of the health care system. Interiors were largely renovated in 1506, 1603 and finally 1701.",Pharma,allopathy
PROJ0x474b,,,?,Public_sector,,?,,1.7411227110795455,9373.539586760113,," Training was by apprenticeship.Every language has a word expressing good in the sense of ""having the right or desirable quality"" (ἀρετή) and bad in the sense ""undesirable"".",Pharma,Organicfood
